Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?idbmc=89,3,0,11,25.683828336089693,6.146413004898932,60.00255300023127,149.0,0.02557046624674545,0.0,11,11,60,60,60,60,60,60,60,60,60
GET,/?idbmc=890,1,0,16.544670004805084,16.544670004805084,16.544670004805084,16.544670004805084,149.0,0.00852348874891515,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idbmc=891,1,0,27.07718199962983,27.07718199962983,27.07718199962983,27.07718199962983,42.0,0.00852348874891515,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/?idbmc=892,2,0,19.37735700630583,29.10290300133056,19.37735700630583,38.82844899635529,42.0,0.0170469774978303,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idbmc=893,4,0,9,9.144206500423024,6.140673998743296,12.20736899995245,68.75,0.0340939549956606,0.0,9,9,12,12,12,12,12,12,12,12,12
GET,/?idbmc=895,3,0,12,12.108343000970004,6.084414999349974,18.15737500146497,42.0,0.02557046624674545,0.0,12,12,18,18,18,18,18,18,18,18,18
GET,/?idbmc=896,1,0,5.679904999851715,5.679904999851715,5.679904999851715,5.679904999851715,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=897,2,0,5.240009006229229,19.44895750420983,5.240009006229229,33.65790600219043,42.0,0.0170469774978303,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/?idbmc=898,1,0,6.00333500187844,6.00333500187844,6.00333500187844,6.00333500187844,149.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=899,4,0,8,23.066541747539304,5.466940994665492,61.639378996915184,42.0,0.0340939549956606,0.0,17,17,62,62,62,62,62,62,62,62,62
GET,/?idbmc=9,2,0,5.395662999944761,17.031016501277918,5.395662999944761,28.666370002611075,147.0,0.0170469774978303,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/?idbmc=90,3,0,17,24.506137665108934,14.03320499957772,42.77910599921597,149.0,0.02557046624674545,0.0,17,17,43,43,43,43,43,43,43,43,43
GET,/?idbmc=900,3,0,6,15.597706665478958,5.907967999519315,34.548336996522266,78.0,0.02557046624674545,0.0,6,6,35,35,35,35,35,35,35,35,35
GET,/?idbmc=901,1,0,6.404681000276469,6.404681000276469,6.404681000276469,6.404681000276469,150.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=903,1,0,27.571123995585367,27.571123995585367,27.571123995585367,27.571123995585367,150.0,0.00852348874891515,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/?idbmc=904,1,0,6.6144750016974285,6.6144750016974285,6.6144750016974285,6.6144750016974285,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=905,2,0,6,6.449803000577958,5.703857001208235,7.195748999947682,96.0,0.0170469774978303,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=906,1,0,56.80818799737608,56.80818799737608,56.80818799737608,56.80818799737608,42.0,0.00852348874891515,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/?idbmc=907,3,0,40,33.10580699811302,6.685481996100862,52.75057000108063,42.0,0.02557046624674545,0.0,40,40,53,53,53,53,53,53,53,53,53
GET,/?idbmc=908,5,0,10,17.800348201126326,6.51732199912658,39.40020900336094,42.0,0.04261744374457575,0.0,10,24,24,39,39,39,39,39,39,39,39
GET,/?idbmc=909,2,0,8,9.846151500823908,7.6507799967657775,12.041523004882038,42.0,0.0170469774978303,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idbmc=91,2,0,8,8.942274998844368,7.72069999948144,10.163849998207297,149.0,0.0170469774978303,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=910,5,0,8,9.259995799220633,6.41811300010886,15.867189998971298,42.0,0.04261744374457575,0.0,8,9,9,16,16,16,16,16,16,16,16
GET,/?idbmc=911,1,0,49.765080999350175,49.765080999350175,49.765080999350175,49.765080999350175,42.0,0.00852348874891515,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/?idbmc=912,2,0,5.374627995479386,34.73583349477849,5.374627995479386,64.0970389940776,42.0,0.0170469774978303,0.0,64,64,64,64,64,64,64,64,64,64,64
GET,/?idbmc=913,3,0,18,23.257796999435715,7.905227001174353,44.14632899715798,42.0,0.02557046624674545,0.0,18,18,44,44,44,44,44,44,44,44,44
GET,/?idbmc=914,2,0,25.37348099576775,35.54578399780439,25.37348099576775,45.718086999841034,42.0,0.0170469774978303,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/?idbmc=915,1,0,107.97181200177874,107.97181200177874,107.97181200177874,107.97181200177874,42.0,0.00852348874891515,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/?idbmc=916,1,0,5.431837002106477,5.431837002106477,5.431837002106477,5.431837002106477,42.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idbmc=917,2,0,9.315190000052098,24.10746850000578,9.315190000052098,38.89974699995946,42.0,0.0170469774978303,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idbmc=918,3,0,7,12.441952999021547,6.57413400040241,24.14318500086665,78.0,0.02557046624674545,0.0,7,7,24,24,24,24,24,24,24,24,24
GET,/?idbmc=919,1,0,6.373258998792153,6.373258998792153,6.373258998792153,6.373258998792153,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=92,3,0,62,47.29740666516591,11.004487998434342,68.50424000003841,148.0,0.02557046624674545,0.0,62,62,69,69,69,69,69,69,69,69,69
GET,/?idbmc=920,1,0,6.745644997863565,6.745644997863565,6.745644997863565,6.745644997863565,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=921,1,0,8.46185399859678,8.46185399859678,8.46185399859678,8.46185399859678,42.0,0.00852348874891515,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=922,1,0,5.4118289990583435,5.4118289990583435,5.4118289990583435,5.4118289990583435,42.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idbmc=923,7,0,10,13.534192283779182,7.31416599592194,35.65181899466552,42.0,0.05966442124240605,0.0,10,11,15,15,36,36,36,36,36,36,36
GET,/?idbmc=925,3,0,11,12.832000000344124,5.932484004006255,21.988603999488987,78.0,0.02557046624674545,0.0,11,11,22,22,22,22,22,22,22,22,22
GET,/?idbmc=926,5,0,6,14.086075201339554,5.211015006352682,42.57114000211004,42.0,0.04261744374457575,0.0,6,10,10,43,43,43,43,43,43,43,43
GET,/?idbmc=928,1,0,5.465039997943677,5.465039997943677,5.465039997943677,5.465039997943677,150.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idbmc=929,1,0,6.571102996531408,6.571102996531408,6.571102996531408,6.571102996531408,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=93,1,0,7.619782998517621,7.619782998517621,7.619782998517621,7.619782998517621,149.0,0.00852348874891515,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=930,2,0,7,8.570300498831784,6.827434997831006,10.313165999832563,96.0,0.0170469774978303,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=931,4,0,6,11.442067248935928,5.320955999195576,27.24946899979841,42.0,0.0340939549956606,0.0,7,7,27,27,27,27,27,27,27,27,27
GET,/?idbmc=932,5,0,40,42.1022667986108,6.867048003186937,75.11955199879594,42.0,0.04261744374457575,0.0,40,65,65,75,75,75,75,75,75,75,75
GET,/?idbmc=933,3,0,7,18.841308000749752,5.3000260013504885,44.18391599756433,42.0,0.02557046624674545,0.0,7,7,44,44,44,44,44,44,44,44,44
GET,/?idbmc=934,2,0,8.118903002468869,8.20348650086089,8.118903002468869,8.288069999252912,96.0,0.0170469774978303,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=935,1,0,6.258726003579795,6.258726003579795,6.258726003579795,6.258726003579795,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=936,3,0,26,30.292255001162022,7.115337000868749,57.80293200223241,42.0,0.02557046624674545,0.0,26,26,58,58,58,58,58,58,58,58,58
GET,/?idbmc=937,3,0,9,9.086004334676545,6.770644999051001,11.3458640043973,42.0,0.02557046624674545,0.0,9,9,11,11,11,11,11,11,11,11,11
GET,/?idbmc=938,1,0,40.05623600096442,40.05623600096442,40.05623600096442,40.05623600096442,42.0,0.00852348874891515,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/?idbmc=939,1,0,6.98517700220691,6.98517700220691,6.98517700220691,6.98517700220691,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=940,2,0,32,39.00081850224524,31.89631600253051,46.105321001959965,42.0,0.0170469774978303,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/?idbmc=941,2,0,6,10.337888495996594,5.910588995902799,14.76518799609039,42.0,0.0170469774978303,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?idbmc=942,1,0,53.06012100481894,53.06012100481894,53.06012100481894,53.06012100481894,42.0,0.00852348874891515,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/?idbmc=943,3,0,7,15.73161899917371,5.4501109989359975,34.691699998802505,42.0,0.02557046624674545,0.0,7,7,35,35,35,35,35,35,35,35,35
GET,/?idbmc=944,2,0,5.305639002472162,5.538438002986368,5.305639002472162,5.771237003500573,42.0,0.0170469774978303,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=945,3,0,16,23.962221333931666,13.73811100347666,41.813429998001084,42.0,0.02557046624674545,0.0,16,16,42,42,42,42,42,42,42,42,42
GET,/?idbmc=946,1,0,39.58588599925861,39.58588599925861,39.58588599925861,39.58588599925861,42.0,0.00852348874891515,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/?idbmc=947,3,0,7,23.0604963338313,5.524293999769725,57.01787200086983,42.0,0.02557046624674545,0.0,7,7,57,57,57,57,57,57,57,57,57
GET,/?idbmc=948,3,0,42,39.73423766971488,11.978742004430387,65.50091000099201,42.0,0.02557046624674545,0.0,42,42,66,66,66,66,66,66,66,66,66
GET,/?idbmc=949,2,0,64,86.76568550436059,63.659862003987655,109.87150900473353,42.0,0.0170469774978303,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/?idbmc=95,3,0,6.25519099412486,7.165730998773749,6.25519099412486,8.801092000794597,149.0,0.02557046624674545,0.0,6,6,9,9,9,9,9,9,9,9,9
GET,/?idbmc=951,1,0,7.2994489964912646,7.2994489964912646,7.2994489964912646,7.2994489964912646,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=952,4,0,8,34.0394649974769,5.535391996090766,113.24850500386674,42.0,0.0340939549956606,0.0,9,9,110,110,110,110,110,110,110,110,110
GET,/?idbmc=953,2,0,7,11.084786998253549,6.880799999635201,15.288773996871896,42.0,0.0170469774978303,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?idbmc=956,1,0,8.72085399896605,8.72085399896605,8.72085399896605,8.72085399896605,42.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=957,3,0,9,8.09531400106304,5.643810000037774,9.6538049983792,42.0,0.02557046624674545,0.0,9,9,10,10,10,10,10,10,10,10,10
GET,/?idbmc=958,1,0,38.41008900053566,38.41008900053566,38.41008900053566,38.41008900053566,42.0,0.00852348874891515,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/?idbmc=96,1,0,41.238037003495265,41.238037003495265,41.238037003495265,41.238037003495265,149.0,0.00852348874891515,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/?idbmc=960,5,0,7,13.663025799905881,5.367318997741677,42.273120998288505,63.6,0.04261744374457575,0.0,7,7,7,42,42,42,42,42,42,42,42
GET,/?idbmc=961,1,0,16.361794994736556,16.361794994736556,16.361794994736556,16.361794994736556,42.0,0.00852348874891515,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/?idbmc=962,1,0,32.08216100028949,32.08216100028949,32.08216100028949,32.08216100028949,42.0,0.00852348874891515,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/?idbmc=963,1,0,9.407477002241649,9.407477002241649,9.407477002241649,9.407477002241649,42.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=964,1,0,5.791194002085831,5.791194002085831,5.791194002085831,5.791194002085831,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=965,1,0,6.384846004948486,6.384846004948486,6.384846004948486,6.384846004948486,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=966,4,0,8,17.817309500969714,7.2828999982448295,47.37193899927661,42.0,0.0340939549956606,0.0,8,8,47,47,47,47,47,47,47,47,47
GET,/?idbmc=967,2,0,6,8.35662549798144,5.987922995700501,10.72532800026238,42.0,0.0170469774978303,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idbmc=968,4,0,51,65.82634325059189,26.09399000357371,96.00394099834375,42.0,0.0340939549956606,0.0,91,91,96,96,96,96,96,96,96,96,96
GET,/?idbmc=97,1,0,28.078064002329484,28.078064002329484,28.078064002329484,28.078064002329484,148.0,0.00852348874891515,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/?idbmc=970,2,0,12,47.42531300144037,11.570798000320792,83.27982800255995,42.0,0.0170469774978303,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/?idbmc=971,1,0,5.789645001641475,5.789645001641475,5.789645001641475,5.789645001641475,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=972,1,0,7.070291998388711,7.070291998388711,7.070291998388711,7.070291998388711,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=973,2,0,12.04596499883337,26.230583502183435,12.04596499883337,40.4152020055335,42.0,0.0170469774978303,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/?idbmc=974,1,0,9.558264995575882,9.558264995575882,9.558264995575882,9.558264995575882,42.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=976,2,0,9,11.752904003515141,8.78258600278059,14.723222004249692,42.0,0.0170469774978303,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?idbmc=977,3,0,22,25.361546664498746,21.04063399747247,32.64078999927733,42.0,0.02557046624674545,0.0,22,22,33,33,33,33,33,33,33,33,33
GET,/?idbmc=978,2,0,8,19.994633497844916,7.812973999534734,32.1762929961551,42.0,0.0170469774978303,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/?idbmc=979,1,0,8.000809997611213,8.000809997611213,8.000809997611213,8.000809997611213,42.0,0.00852348874891515,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=98,3,0,52,43.383738329187814,9.98416399670532,67.9750189956394,149.0,0.02557046624674545,0.0,52,52,68,68,68,68,68,68,68,68,68
GET,/?idbmc=980,2,0,6.3796069953241386,29.522024997277185,6.3796069953241386,52.66444299923023,42.0,0.0170469774978303,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/?idbmc=981,3,0,17,15.398980668881753,8.458718002657406,20.477776997722685,42.0,0.02557046624674545,0.0,17,17,20,20,20,20,20,20,20,20,20
GET,/?idbmc=983,1,0,33.601216004171874,33.601216004171874,33.601216004171874,33.601216004171874,42.0,0.00852348874891515,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/?idbmc=984,2,0,8.715504001884256,8.675805500388378,8.636106998892501,8.715504001884256,42.0,0.0170469774978303,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=986,1,0,11.49743699352257,11.49743699352257,11.49743699352257,11.49743699352257,42.0,0.00852348874891515,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idbmc=987,3,0,8,23.049277333484497,5.505064997123554,55.756114998075645,42.0,0.02557046624674545,0.0,8,8,56,56,56,56,56,56,56,56,56
GET,/?idbmc=988,1,0,7.234352000523359,7.234352000523359,7.234352000523359,7.234352000523359,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=989,1,0,40.17336800461635,40.17336800461635,40.17336800461635,40.17336800461635,42.0,0.00852348874891515,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/?idbmc=99,1,0,7.745782000711188,7.745782000711188,7.745782000711188,7.745782000711188,149.0,0.00852348874891515,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=990,1,0,43.55049099831376,43.55049099831376,43.55049099831376,43.55049099831376,42.0,0.00852348874891515,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/?idbmc=991,2,0,11.281972001597751,19.97704349923879,11.281972001597751,28.672114996879827,42.0,0.0170469774978303,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/?idbmc=992,2,0,6,44.95230050451937,5.986522002785932,83.91807900625281,42.0,0.0170469774978303,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/?idbmc=993,1,0,5.501610001374502,5.501610001374502,5.501610001374502,5.501610001374502,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=994,1,0,58.14441500115208,58.14441500115208,58.14441500115208,58.14441500115208,42.0,0.00852348874891515,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/?idbmc=995,5,0,13,26.862769600120373,6.244964002689812,67.78788199881092,42.0,0.04261744374457575,0.0,13,40,40,68,68,68,68,68,68,68,68
GET,/?idbmc=996,1,0,10.109627000929322,10.109627000929322,10.109627000929322,10.109627000929322,42.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=997,2,0,6,21.148153995454777,5.747963994508609,36.548343996400945,42.0,0.0170469774978303,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/?idbmc=998,1,0,9.828075002587866,9.828075002587866,9.828075002587866,9.828075002587866,42.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=999,1,0,8.567607997974847,8.567607997974847,8.567607997974847,8.567607997974847,42.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?kodekelompok=10,2,0,7,10.723768999014283,6.799440001486801,14.648097996541765,42.0,0.0170469774978303,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?kodekelompok=100,1,0,31.37917199637741,31.37917199637741,31.37917199637741,31.37917199637741,42.0,0.00852348874891515,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/?kodekelompok=1000,1,0,12.680368003202602,12.680368003202602,12.680368003202602,12.680368003202602,42.0,0.00852348874891515,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?kodekelompok=102,1,0,9.625932994822506,9.625932994822506,9.625932994822506,9.625932994822506,149.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?kodekelompok=103,3,0,6,25.992513335950207,5.983044000458904,65.9772970029735,42.0,0.02557046624674545,0.0,6,6,66,66,66,66,66,66,66,66,66
GET,/?kodekelompok=104,1,0,6.692952003504615,6.692952003504615,6.692952003504615,6.692952003504615,150.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?kodekelompok=105,2,0,9.084227996936534,10.46019449859159,9.084227996936534,11.836161000246648,42.0,0.0170469774978303,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?kodekelompok=107,1,0,7.1000699972501025,7.1000699972501025,7.1000699972501025,7.1000699972501025,150.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?kodekelompok=108,1,0,10.732998001913074,10.732998001913074,10.732998001913074,10.732998001913074,42.0,0.00852348874891515,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?kodekelompok=11,1,0,15.296441997634247,15.296441997634247,15.296441997634247,15.296441997634247,255.0,0.00852348874891515,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?kodekelompok=111,3,0,8,8.234471667189306,7.102613999450114,9.16315799986478,149.0,0.02557046624674545,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/?kodekelompok=112,2,0,6,29.911948997323634,5.819502999656834,54.004394994990434,148.0,0.0170469774978303,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/?kodekelompok=113,2,0,10,12.438063004083233,9.892530004435685,14.983596003730781,96.0,0.0170469774978303,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?kodekelompok=115,1,0,6.975624994083773,6.975624994083773,6.975624994083773,6.975624994083773,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?kodekelompok=116,2,0,8,11.424592998082517,7.535646996984724,15.31353899918031,149.5,0.0170469774978303,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?kodekelompok=117,3,0,10,12.583570666417168,7.344885998463724,20.46718700148631,42.0,0.02557046624674545,0.0,10,10,20,20,20,20,20,20,20,20,20
GET,/?kodekelompok=119,1,0,11.304870000458322,11.304870000458322,11.304870000458322,11.304870000458322,42.0,0.00852348874891515,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?kodekelompok=12,1,0,43.75297499791486,43.75297499791486,43.75297499791486,43.75297499791486,42.0,0.00852348874891515,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/?kodekelompok=120,1,0,45.52630300167948,45.52630300167948,45.52630300167948,45.52630300167948,42.0,0.00852348874891515,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/?kodekelompok=121,1,0,10.02593199518742,10.02593199518742,10.02593199518742,10.02593199518742,150.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?kodekelompok=122,1,0,5.9505540048121475,5.9505540048121475,5.9505540048121475,5.9505540048121475,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?kodekelompok=123,1,0,19.062124003539793,19.062124003539793,19.062124003539793,19.062124003539793,150.0,0.00852348874891515,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/?kodekelompok=124,1,0,9.443770999496337,9.443770999496337,9.443770999496337,9.443770999496337,42.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?kodekelompok=125,2,0,8.007424003153574,27.608047505054856,8.007424003153574,47.20867100695614,42.0,0.0170469774978303,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/?kodekelompok=127,1,0,58.31742799637141,58.31742799637141,58.31742799637141,58.31742799637141,42.0,0.00852348874891515,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/?kodekelompok=13,1,0,8.621149005193729,8.621149005193729,8.621149005193729,8.621149005193729,255.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?kodekelompok=130,1,0,5.440916997031309,5.440916997031309,5.440916997031309,5.440916997031309,42.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?kodekelompok=131,2,0,18,39.14172549775685,17.753104999428615,60.53034599608509,42.0,0.0170469774978303,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/?kodekelompok=132,1,0,52.435632002016064,52.435632002016064,52.435632002016064,52.435632002016064,42.0,0.00852348874891515,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/?kodekelompok=133,1,0,9.017996999318711,9.017996999318711,9.017996999318711,9.017996999318711,42.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?kodekelompok=134,1,0,8.021804998861626,8.021804998861626,8.021804998861626,8.021804998861626,42.0,0.00852348874891515,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?kodekelompok=136,2,0,9.393899999849964,12.372832999972161,9.393899999849964,15.351766000094358,42.0,0.0170469774978303,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?kodekelompok=137,5,0,7,13.585094799054787,5.910260995733552,26.251850998960435,106.8,0.04261744374457575,0.0,7,23,23,26,26,26,26,26,26,26,26
GET,/?kodekelompok=138,3,0,8,17.036318332732964,7.002390004345216,36.39302499504993,78.0,0.02557046624674545,0.0,8,8,36,36,36,36,36,36,36,36,36
GET,/?kodekelompok=139,1,0,6.717925003613345,6.717925003613345,6.717925003613345,6.717925003613345,149.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?kodekelompok=140,2,0,7.351617998210713,25.387242498254636,7.351617998210713,43.42286699829856,42.0,0.0170469774978303,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/?kodekelompok=142,1,0,29.791435998049565,29.791435998049565,29.791435998049565,29.791435998049565,42.0,0.00852348874891515,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/?kodekelompok=145,1,0,10.622323003190104,10.622323003190104,10.622323003190104,10.622323003190104,150.0,0.00852348874891515,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?kodekelompok=146,1,0,81.18180000019493,81.18180000019493,81.18180000019493,81.18180000019493,42.0,0.00852348874891515,0.0,81,81,81,81,81,81,81,81,81,81,81
GET,/?kodekelompok=148,2,0,8.378318998438772,51.88982199979364,8.378318998438772,95.4013250011485,148.0,0.0170469774978303,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/?kodekelompok=149,3,0,8.0793300003279,21.712874666263815,8.0793300003279,48.57236600219039,42.0,0.02557046624674545,0.0,8,8,49,49,49,49,49,49,49,49,49
GET,/?kodekelompok=15,2,0,6,12.303737996262498,5.8369379985379055,18.77053799398709,42.0,0.0170469774978303,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/?kodekelompok=151,2,0,6.391734001226723,7.993655501195462,6.391734001226723,9.595577001164202,42.0,0.0170469774978303,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?kodekelompok=154,1,0,6.257824999920558,6.257824999920558,6.257824999920558,6.257824999920558,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?kodekelompok=155,1,0,12.764362996676937,12.764362996676937,12.764362996676937,12.764362996676937,150.0,0.00852348874891515,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?kodekelompok=157,2,0,7,7.076750000123866,6.929213996045291,7.22428600420244,150.0,0.0170469774978303,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?kodekelompok=158,1,0,5.940880000707693,5.940880000707693,5.940880000707693,5.940880000707693,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?kodekelompok=159,1,0,123.6666589975357,123.6666589975357,123.6666589975357,123.6666589975357,42.0,0.00852348874891515,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/?kodekelompok=16,1,0,9.808476999751292,9.808476999751292,9.808476999751292,9.808476999751292,42.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?kodekelompok=160,1,0,5.491584000992589,5.491584000992589,5.491584000992589,5.491584000992589,42.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?kodekelompok=163,1,0,61.301160996663384,61.301160996663384,61.301160996663384,61.301160996663384,42.0,0.00852348874891515,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/?kodekelompok=164,1,0,7.174703998316545,7.174703998316545,7.174703998316545,7.174703998316545,150.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?kodekelompok=166,2,0,7,27.566472497710492,6.85025799612049,48.282686999300495,149.0,0.0170469774978303,0.0,48,48,48,48,48,48,48,48,48,48,48
