Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?idpdc=501,2,0,22.254511997743975,60.87109500003862,22.254511997743975,99.48767800233327,42.0,0.01714586047016359,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/?idpdc=502,2,0,5.444978996820282,33.473325998784276,5.444978996820282,61.50167300074827,96.0,0.01714586047016359,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/?idpdc=503,4,0,5.395671003498137,11.66305875085527,5.395671003498137,29.787129999022,69.0,0.03429172094032718,0.0,6,6,30,30,30,30,30,30,30,30,30
GET,/?idpdc=504,3,0,8,17.665621664491482,7.677838999370579,37.011101994721685,42.0,0.025718790705245385,0.0,8,8,37,37,37,37,37,37,37,37,37
GET,/?idpdc=505,1,0,7.427873999404255,7.427873999404255,7.427873999404255,7.427873999404255,150.0,0.008572930235081795,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=506,2,0,7,26.20901450063684,6.843962000857573,45.57406700041611,42.0,0.01714586047016359,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/?idpdc=507,1,0,7.820263999747112,7.820263999747112,7.820263999747112,7.820263999747112,42.0,0.008572930235081795,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idpdc=509,1,0,21.577621999313124,21.577621999313124,21.577621999313124,21.577621999313124,42.0,0.008572930235081795,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/?idpdc=51,3,0,7.132261998776812,22.684042999268666,7.132261998776812,53.64033299701987,149.0,0.025718790705245385,0.0,7,7,54,54,54,54,54,54,54,54,54
GET,/?idpdc=510,1,0,77.37406399974134,77.37406399974134,77.37406399974134,77.37406399974134,42.0,0.008572930235081795,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/?idpdc=511,2,0,19.1068920030375,28.447700500692008,19.1068920030375,37.788508998346515,150.0,0.01714586047016359,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/?idpdc=512,1,0,5.811121001897845,5.811121001897845,5.811121001897845,5.811121001897845,150.0,0.008572930235081795,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idpdc=513,1,0,39.329731996986084,39.329731996986084,39.329731996986084,39.329731996986084,42.0,0.008572930235081795,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idpdc=515,1,0,16.79195299948333,16.79195299948333,16.79195299948333,16.79195299948333,42.0,0.008572930235081795,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idpdc=516,2,0,13,28.535862500575604,12.98724200023571,44.0844830009155,150.0,0.01714586047016359,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/?idpdc=517,1,0,51.424367004074156,51.424367004074156,51.424367004074156,51.424367004074156,42.0,0.008572930235081795,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/?idpdc=518,5,0,7,16.044907800096553,5.592061999777798,32.39865700015798,106.8,0.042864651175408976,0.0,7,29,29,32,32,32,32,32,32,32,32
GET,/?idpdc=52,2,0,6,28.56965550017776,5.503616004716605,51.635694995638914,149.0,0.01714586047016359,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/?idpdc=520,4,0,12,30.355264501849888,7.4745370002347045,70.86819100368302,95.5,0.03429172094032718,0.0,31,31,71,71,71,71,71,71,71,71,71
GET,/?idpdc=521,3,0,7,29.407295335355837,5.700307003280614,75.50420999905327,78.0,0.025718790705245385,0.0,7,7,76,76,76,76,76,76,76,76,76
GET,/?idpdc=522,1,0,6.683847001113463,6.683847001113463,6.683847001113463,6.683847001113463,150.0,0.008572930235081795,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=524,4,0,7,19.708776748302625,6.3162299993564375,57.15243699523853,95.5,0.03429172094032718,0.0,9,9,57,57,57,57,57,57,57,57,57
GET,/?idpdc=525,3,0,7,18.669999333117932,5.674389001796953,43.25213499396341,42.0,0.025718790705245385,0.0,7,7,43,43,43,43,43,43,43,43,43
GET,/?idpdc=526,3,0,44,36.941966667654924,8.54602500476176,58.292267996876035,78.0,0.025718790705245385,0.0,44,44,58,58,58,58,58,58,58,58,58
GET,/?idpdc=527,1,0,7.570413996290881,7.570413996290881,7.570413996290881,7.570413996290881,150.0,0.008572930235081795,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idpdc=528,2,0,6.484803001512773,33.36029349884484,6.484803001512773,60.235783996176906,96.0,0.01714586047016359,0.0,60,60,60,60,60,60,60,60,60,60,60
GET,/?idpdc=529,1,0,8.556625005439855,8.556625005439855,8.556625005439855,8.556625005439855,42.0,0.008572930235081795,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idpdc=53,3,0,8,7.854170667997096,7.188458999735303,8.537358000467066,149.0,0.025718790705245385,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/?idpdc=530,2,0,110.0,113.52433250067406,108.4476550022373,118.60100999911083,96.0,0.01714586047016359,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/?idpdc=531,2,0,7,36.91949800122529,6.6140249982709065,67.22497100417968,42.0,0.01714586047016359,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/?idpdc=532,1,0,7.448160999047104,7.448160999047104,7.448160999047104,7.448160999047104,150.0,0.008572930235081795,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=534,3,0,43,43.09318966746408,5.667809004080482,81.0062399978051,42.0,0.025718790705245385,0.0,43,43,81,81,81,81,81,81,81,81,81
GET,/?idpdc=535,2,0,8.311024997965433,9.951574997103307,8.311024997965433,11.592124996241182,96.0,0.01714586047016359,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idpdc=536,1,0,5.486932001076639,5.486932001076639,5.486932001076639,5.486932001076639,42.0,0.008572930235081795,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idpdc=537,3,0,7,10.251792332079882,5.852037997101434,18.242730999190826,150.0,0.025718790705245385,0.0,7,7,18,18,18,18,18,18,18,18,18
GET,/?idpdc=538,2,0,30,50.10716049946495,29.57844900083728,70.63587199809263,96.0,0.01714586047016359,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/?idpdc=539,2,0,6,9.687686499091797,5.857017000380438,13.518355997803155,150.0,0.01714586047016359,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/?idpdc=54,1,0,74.0230680021341,74.0230680021341,74.0230680021341,74.0230680021341,149.0,0.008572930235081795,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/?idpdc=541,1,0,17.603993001102936,17.603993001102936,17.603993001102936,17.603993001102936,42.0,0.008572930235081795,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/?idpdc=542,5,0,9,24.257960000250023,5.562113998166751,51.564022003731225,85.2,0.042864651175408976,0.0,9,49,49,52,52,52,52,52,52,52,52
GET,/?idpdc=543,4,0,8,30.037276748771546,6.662385996605735,95.4035609975108,96.0,0.03429172094032718,0.0,10,10,95,95,95,95,95,95,95,95,95
GET,/?idpdc=545,2,0,6,23.06403349939501,5.701139001757838,40.42692799703218,96.0,0.01714586047016359,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/?idpdc=546,1,0,13.710195999010466,13.710195999010466,13.710195999010466,13.710195999010466,150.0,0.008572930235081795,0.0,14,14,14,14,14,14,14,14,14,14,14
